Time,Velocity(f),Velocity,Throttle 
16.63,3469.69,7.9936,0.745112
16.64,3469.69,7.9936,0.745513
16.65,3467.53,7.98861,0.745618
16.66,3469.69,7.9936,0.745411
16.67,3470.41,7.99526,0.745428
16.68,3469.69,7.9936,0.745445
16.69,3468.25,7.99027,0.745492
16.7,3467.41,7.98833,0.74543
16.71,3468.97,7.99193,0.745522
16.72,3469.69,7.9936,0.745698
16.73,3469.69,7.9936,0.745698
16.74,3469.69,7.9936,0.745676
16.75,3468.97,7.99193,0.745618
16.76,3469.69,7.9936,0.745635
16.77,3471.98,7.99887,0.745653
16.78,3467.53,7.98861,0.745749
16.79,3469.69,7.9936,0.745691
16.8,3469.69,7.9936,0.745457
16.81,3468.25,7.99027,0.74595
16.82,3471.98,7.99887,0.745742
16.83,3470.54,7.99554,0.745759
16.84,3469.69,7.9936,0.745935
16.85,3339.9,7.69458,0.74555
16.86,3468.97,7.99193,0.745713
16.87,3471.98,7.99887,0.745817
16.88,3469.69,7.9936,0.745817
16.89,3468.97,7.99193,0.746731
16.9,3469.69,7.9936,0.746731
16.91,3470.41,7.99526,0.746422
16.92,3470.54,7.99554,0.746773
16.93,3469.69,7.9936,0.746715
16.94,3469.69,7.9936,0.746715
16.95,3469.69,7.9936,0.746653
16.96,3469.69,7.9936,0.746652
16.97,3469.81,7.99387,0.746757
16.98,3471.26,7.9972,0.746791
16.99,3468.97,7.99193,0.746808
17,3467.41,7.98833,0.746808
17.01,3468.25,7.99027,0.746812
17.02,3468.97,7.99193,0.746929
17.03,3470.41,7.99526,0.747122
17.04,3468.25,7.99027,0.747061
17.05,3471.98,7.99887,0.747087
17.06,3468.97,7.99193,0.746875
17.07,3468.97,7.99193,0.747126
17.08,3469.69,7.9936,0.746741
17.09,3470.54,7.99554,0.746744
17.1,3469.69,7.9936,0.747079
17.11,3471.14,7.99693,0.747021
17.12,3470.54,7.99554,0.747038
17.13,3469.69,7.9936,0.746962
17.14,3361.8,7.74502,0.746908
17.15,3470.41,7.99526,0.746916
17.16,3469.69,7.9936,0.747083
17.17,3468.97,7.99193,0.758972
17.18,3468.25,7.99027,0.747703
17.19,3468.25,7.99027,0.747796
17.2,3468.97,7.99193,0.747813
17.21,3469.69,7.9936,0.747909
17.22,3469.69,7.9936,0.74801
17.23,3469.69,7.9936,0.747957
17.24,3467.41,7.98833,0.747957
17.25,3471.26,7.9972,0.747916
17.26,3469.69,7.9936,0.747933
17.27,3469.69,7.9936,0.748202
17.28,3467.41,7.98833,0.74781
17.29,3469.69,7.9936,0.74781
17.3,3470.41,7.99526,0.74781
17.31,3468.13,7.98999,0.748006
17.32,3470.41,7.99526,0.748024
17.33,3471.26,7.9972,0.748041
17.34,3471.14,7.99693,0.747978
17.35,3468.13,7.98999,0.748018
17.36,3468.25,7.99027,0.747938
17.37,3471.86,7.99859,0.747938
17.38,3469.69,7.9936,0.747958
17.39,3468.13,7.98999,0.748298
17.4,3470.41,7.99526,0.748311
17.41,3468.85,7.99166,0.748182
17.42,3469.69,7.9936,0.748182
17.43,3469.69,7.9936,0.748398
17.44,3468.25,7.99027,0.748346
17.45,3468.25,7.99027,0.748368
17.46,3468.13,7.98999,0.748298
17.47,3471.26,7.9972,0.748491
17.48,3467.41,7.98833,0.748517
17.49,3469.69,7.9936,0.748556
17.5,3538.82,8.15286,0.748556
17.51,3469.69,7.9936,0.74867
17.52,3469.69,7.9936,0.74867
17.53,3469.81,7.99387,0.74845
17.54,3469.69,7.9936,0.740861
17.55,3518.65,8.10639,0.748075
17.56,3520.88,8.11152,0.748079
17.57,3519.39,8.1081,0.748108
17.58,3518.65,8.10639,0.742739
17.59,3519.39,8.1081,0.742209
17.6,3494.67,8.05114,0.742074
17.61,3469.81,7.99387,0.741866
17.62,3469.69,7.9936,0.7415
17.63,3470.41,7.99526,0.74393
17.64,3468.25,7.99027,0.74393
17.65,3468.25,7.99027,0.746558
17.66,3469.69,7.9936,0.746496
17.67,3356.16,7.73203,0.746508
17.68,3469.69,7.9936,0.74676
17.69,3468.97,7.99193,0.746627
17.7,3468.25,7.99027,0.746644
17.71,3471.98,7.99887,0.746661
17.72,3468.97,7.99193,0.746758
17.73,3469.69,7.9936,0.746859
17.74,3469.69,7.9936,0.746474
17.75,3468.97,7.99193,0.746808
17.76,3467.41,7.98833,0.746772
17.77,3468.97,7.99193,0.746789
17.78,3467.41,7.98833,0.746886
17.79,3468.97,7.99193,0.747079
17.8,3469.69,7.9936,0.746939
17.81,3470.41,7.99526,0.747132
17.82,3468.85,7.99166,0.746991
17.83,3469.69,7.9936,0.746933
17.84,3469.69,7.9936,0.746871
17.85,3467.41,7.98833,0.747056
17.86,3468.13,7.98999,0.747056
17.87,3471.98,7.99887,0.747003
17.88,3470.41,7.99526,0.747271
17.89,3469.69,7.9936,0.747223
17.9,3471.14,7.99693,0.746826
17.91,3469.69,7.9936,0.747001
17.92,3469.69,7.9936,0.747014
17.93,3468.25,7.99027,0.746947
17.94,3470.54,7.99554,0.747115
17.95,3469.69,7.9936,0.747132
17.96,3468.97,7.99193,0.747308
17.97,3469.69,7.9936,0.74736
17.98,3468.85,7.99166,0.747134
17.99,3469.69,7.9936,0.747239
18,3468.25,7.99027,0.747336
18.01,3469.69,7.9936,0.747387
18.02,3469.69,7.9936,0.747317
18.03,3468.97,7.99193,0.747317
18.04,3469.69,7.9936,0.74736
18.05,3468.97,7.99193,0.747377
18.06,3469.81,7.99387,0.747474
18.07,3467.53,7.98861,0.747416
18.08,3468.97,7.99193,0.747513
18.09,3469.69,7.9936,0.747442
18.1,3469.81,7.99387,0.74771
18.11,3609.07,8.31469,0.747581
18.12,3469.69,7.9936,0.747523
18.13,3471.14,7.99693,0.747527
18.14,3469.69,7.9936,0.732222
18.15,3469.69,7.9936,0.746715
18.16,3469.69,7.9936,0.746732
18.17,3469.69,7.9936,0.74659
18.18,3469.69,7.9936,0.746774
18.19,3415.53,7.86883,0.746791
18.2,3467.41,7.98833,0.746809
18.21,3470.41,7.99526,0.746826
18.22,3467.41,7.98833,0.752801
18.23,3468.13,7.98999,0.747445
18.24,3470.41,7.99526,0.747146
18.25,3469.69,7.9936,0.747489
18.26,3468.25,7.99027,0.747441
18.27,3469.69,7.9936,0.747216
18.28,3469.69,7.9936,0.747309
18.29,3468.97,7.99193,0.747502
18.3,3469.69,7.9936,0.747502
18.31,3469.69,7.9936,0.747369
18.32,3469.69,7.9936,0.747386
18.33,3468.25,7.99027,0.747483
18.34,3470.41,7.99526,0.747442
18.35,3470.41,7.99526,0.747459
18.36,3427.24,7.89579,0.747635
18.37,3469.69,7.9936,0.747423
18.38,3468.85,7.99166,0.747435
18.39,3469.69,7.9936,0.747435
18.4,3469.69,7.9936,0.747806
18.41,3469.69,7.9936,0.747916
18.42,3470.54,7.99554,0.747916
18.43,3469.69,7.9936,0.747863
18.44,3470.54,7.99554,0.74788
18.45,3468.13,7.98999,0.747805
18.46,3469.81,7.99387,0.747805
18.47,3441.99,7.92977,0.747834
18.48,3468.97,7.99193,0.74811
18.49,3470.41,7.99526,0.747952
18.5,3468.25,7.99027,0.751218
18.51,3468.85,7.99166,0.751218
18.52,3468.25,7.99027,0.7483
18.53,3469.69,7.9936,0.748551
18.54,3468.25,7.99027,0.748511
18.55,3470.54,7.99554,0.748599
18.56,3469.69,7.9936,0.748466
18.57,3468.25,7.99027,0.748642
18.58,3469.69,7.9936,0.748417
18.59,3467.41,7.98833,0.748521
18.6,3469.69,7.9936,0.748697
18.61,3467.53,7.98861,0.748565
18.62,3468.25,7.99027,0.748833
18.63,3471.26,7.9972,0.748613
18.64,3516.92,8.10239,0.748868
18.65,3518.65,8.10639,0.748819
18.66,3518.65,8.10639,0.748514
18.67,3518.53,8.1061,0.743498
18.68,3519.39,8.1081,0.743034
18.69,3520.88,8.11152,0.742749
18.7,3520.14,8.10981,0.742478
18.71,3517.91,8.10467,0.742098
18.72,3518.65,8.10639,0.741645
18.73,3518.53,8.1061,0.741347
18.74,3517.04,8.10268,0.741375
18.75,3518.53,8.1061,0.741014
18.76,3516.17,8.10068,0.740742
18.77,3521,8.11181,0.740622
18.78,3518.65,8.10639,0.740184
18.79,3518.65,8.10639,0.7399
18.8,3518.65,8.10639,0.739874
18.81,3520.14,8.10981,0.739074
18.82,3518.53,8.1061,0.739074
18.83,3518.53,8.1061,0.739074
18.84,3518.53,8.1061,0.739074
18.85,3516.92,8.10239,0.739074
18.86,3517.91,8.10467,0.739074
18.87,3517.04,8.10268,0.739074
18.88,3469.69,7.9936,0.739074
18.89,3469.69,7.9936,0.739074
18.9,3468.97,7.99193,0.737909
18.91,3468.13,7.98999,0.737508
18.92,3467.41,7.98833,0.74246
18.93,3468.97,7.99193,0.742573
18.94,3469.69,7.9936,0.742709
18.95,3469.69,7.9936,0.742815
18.96,3469.57,7.99332,0.742846
18.97,3471.14,7.99693,0.742648
18.98,3589.76,8.27022,0.742648
18.99,3470.54,7.99554,0.742665
19,3469.69,7.9936,0.742695
19.01,3469.81,7.99387,0.729498
19.02,3468.97,7.99193,0.741892
19.03,3471.14,7.99693,0.741997
19.04,3381.69,7.79086,0.742001
19.05,3469.69,7.9936,0.74211
19.06,3468.13,7.98999,0.741893
19.07,3469.69,7.9936,0.751742
19.08,3469.69,7.9936,0.74262
19.09,3469.69,7.9936,0.742809
19.1,3469.69,7.9936,0.742664
19.11,3468.97,7.99193,0.742681
19.12,3469.69,7.9936,0.742698
19.13,3468.97,7.99193,0.742715
19.14,3469.69,7.9936,0.742812
19.15,3468.85,7.99166,0.742754
19.16,3469.69,7.9936,0.742851
19.17,3467.53,7.98861,0.742872
19.18,3469.69,7.9936,0.742814
19.19,3468.85,7.99166,0.742854
19.2,3468.97,7.99193,0.743109
19.21,3470.54,7.99554,0.742902
19.22,3469.81,7.99387,0.743028
19.23,3469.69,7.9936,0.743038
19.24,3471.98,7.99887,0.742887
19.25,3571.94,8.22916,0.742978
19.26,3470.54,7.99554,0.743008
19.27,3469.69,7.9936,0.742773
19.28,3470.41,7.99526,0.731779
19.29,3468.13,7.98999,0.742322
19.3,3470.41,7.99526,0.742427
19.31,3468.85,7.99166,0.742364
19.32,3469.69,7.9936,0.742629
19.33,3468.97,7.99193,0.742417
19.34,3470.41,7.99526,0.742601
19.35,3469.69,7.9936,0.742531
19.36,3469.69,7.9936,0.742628
19.37,3468.97,7.99193,0.742628
19.38,3469.81,7.99387,0.742583
19.39,3468.97,7.99193,0.7426
19.4,3469.69,7.9936,0.742696
19.41,3468.97,7.99193,0.742625
19.42,3468.13,7.98999,0.742625
19.43,3468.25,7.99027,0.742676
19.44,3469.69,7.9936,0.742773
19.45,3467.41,7.98833,0.742887
19.46,3471.98,7.99887,0.742901
19.47,3469.69,7.9936,0.742768
19.48,3469.69,7.9936,0.742768
19.49,3469.69,7.9936,0.742564
19.5,3469.69,7.9936,0.742819
19.51,3470.54,7.99554,0.742819
19.52,3471.86,7.99859,0.742854
19.53,3468.25,7.99027,0.742871
19.54,3469.69,7.9936,0.742795
19.55,3469.69,7.9936,0.742807
19.56,3470.41,7.99526,0.743071
19.57,3469.69,7.9936,0.742938
19.58,3469.69,7.9936,0.742955
19.59,3468.97,7.99193,0.742893
19.6,3471.14,7.99693,0.742985
19.61,3404.72,7.84391,0.743002
19.62,3468.25,7.99027,0.743099
19.63,3468.13,7.98999,0.742882
19.64,3471.26,7.9972,0.750197
19.65,3469.69,7.9936,0.743626
19.66,3471.98,7.99887,0.743652
19.67,3469.81,7.99387,0.743346
19.68,3469.69,7.9936,0.743354
19.69,3468.85,7.99166,0.743282
19.7,3471.26,7.9972,0.743282
19.71,3468.25,7.99027,0.743553
19.72,3468.13,7.98999,0.743663
19.73,3469.69,7.9936,0.74342
19.74,3470.41,7.99526,0.743428
19.75,3471.26,7.9972,0.743806
19.76,3469.69,7.9936,0.74366
19.77,3469.69,7.9936,0.743598
19.78,3470.41,7.99526,0.743518
19.79,3469.69,7.9936,0.743525
19.8,3471.86,7.99859,0.743705
19.81,3468.97,7.99193,0.743705
19.82,3469.69,7.9936,0.743643
19.83,3469.69,7.9936,0.743735
19.84,3469.69,7.9936,0.743514
19.85,3467.53,7.98861,0.743778
19.86,3471.98,7.99887,0.743795
19.87,3470.41,7.99526,0.743812
19.88,3470.54,7.99554,0.744067
19.89,3471.98,7.99887,0.743608
19.9,3467.41,7.98833,0.743783
19.91,3321.93,7.65317,0.743796
19.92,3596.22,8.28509,0.743636
19.93,3469.69,7.9936,0.744142
19.94,3508.53,8.08306,0.76018
19.95,3471.26,7.9972,0.73093
19.96,3471.14,7.99693,0.744087
19.97,3470.41,7.99526,0.744104
19.98,3471.98,7.99887,0.739849
19.99,3469.69,7.9936,0.74374
20,3469.69,7.9936,0.743828
20.01,3469.69,7.9936,0.743841
20.02,3469.69,7.9936,0.74395
20.03,3470.41,7.99526,0.74395
20.04,3468.25,7.99027,0.743984
20.05,3468.97,7.99193,0.744001
20.06,3471.26,7.9972,0.743939
20.07,3470.41,7.99526,0.74419
20.08,3469.69,7.9936,0.744137
20.09,3468.13,7.98999,0.744137
20.1,3469.69,7.9936,0.744007
20.11,3467.41,7.98833,0.744099
20.12,3469.69,7.9936,0.744288
20.13,3469.69,7.9936,0.744288
20.14,3468.97,7.99193,0.744412
20.15,3469.69,7.9936,0.744191
20.16,3469.69,7.9936,0.744208
20.17,3468.85,7.99166,0.744305
20.18,3469.69,7.9936,0.744247
20.19,3469.69,7.9936,0.744264
20.2,3469.81,7.99387,0.744374
20.21,3468.97,7.99193,0.744304
20.22,3470.54,7.99554,0.744321
20.23,3467.41,7.98833,0.744325
20.24,3470.54,7.99554,0.744434
20.25,3470.41,7.99526,0.744283
20.26,3470.54,7.99554,0.74464
20.27,3468.97,7.99193,0.744327
20.28,3470.54,7.99554,0.744352
20.29,3471.14,7.99693,0.744351
20.3,3469.69,7.9936,0.744535
20.31,3467.53,7.98861,0.744385
20.32,3469.81,7.99387,0.74433
20.33,3525.6,8.12239,0.744498
20.34,3468.13,7.98999,0.744753
20.35,3469.69,7.9936,0.744532
20.36,3467.41,7.98833,0.738411
20.37,3470.41,7.99526,0.744406
20.38,3469.69,7.9936,0.744261
20.39,3469.69,7.9936,0.744529
20.4,3469.69,7.9936,0.74423
20.41,3471.98,7.99887,0.744322
20.42,3471.26,7.9972,0.744339
20.43,3468.97,7.99193,0.744356
20.44,3469.69,7.9936,0.744121
20.45,3468.97,7.99193,0.744204
20.46,3469.69,7.9936,0.744463
20.47,3467.41,7.98833,0.744463
20.48,3470.41,7.99526,0.744502
20.49,3469.69,7.9936,0.744444
20.5,3468.97,7.99193,0.744444
20.51,3469.69,7.9936,0.744413
20.52,3468.97,7.99193,0.744505
20.53,3469.69,7.9936,0.744602
20.54,3469.69,7.9936,0.744544
20.55,3469.81,7.99387,0.744561
20.56,3469.69,7.9936,0.744658
20.57,3471.26,7.9972,0.7446
20.58,3469.69,7.9936,0.744621
20.59,3468.97,7.99193,0.74465
20.6,3469.69,7.9936,0.744495
20.61,3468.13,7.98999,0.744675
20.62,3469.69,7.9936,0.744772
20.63,3471.98,7.99887,0.744714
20.64,3468.97,7.99193,0.744903
20.65,3468.25,7.99027,0.744758
20.66,3470.54,7.99554,0.744523
20.67,3469.69,7.9936,0.744523
20.68,3469.69,7.9936,0.744958
20.69,3471.14,7.99693,0.744733
20.7,3471.98,7.99887,0.744837
20.71,3469.69,7.9936,0.744855
20.72,3469.81,7.99387,0.744713
20.73,3469.69,7.9936,0.744628
20.74,3520.01,8.10952,0.744883
20.75,3518.53,8.1061,0.744887
20.76,3518.65,8.10639,0.744916
20.77,3519.27,8.10781,0.739397
20.78,3518.65,8.10639,0.739268
20.79,3518.65,8.10639,0.73897
20.8,3520.14,8.10981,0.738617
20.81,3519.39,8.1081,0.738397
20.82,3518.53,8.1061,0.738112
20.83,3517.04,8.10268,0.737664
20.84,3516.17,8.10068,0.737452
20.85,3516.3,8.10097,0.737258
20.86,3517.78,8.10439,0.737137
20.87,3520.01,8.10952,0.736957
20.88,3446.49,7.94015,0.736674
20.89,3520.14,8.10981,0.736674
20.9,3518.53,8.1061,0.736241
20.91,3520.14,8.10981,0.743512
20.92,3517.91,8.10467,0.735569
20.93,3518.53,8.1061,0.735453
20.94,3471.14,7.99693,0.735453
20.95,3467.41,7.98833,0.734992
20.96,3471.98,7.99887,0.734943
20.97,3471.86,7.99859,0.734595
20.98,3470.41,7.99526,0.739935
20.99,3470.41,7.99526,0.739463
21,3470.41,7.99526,0.739479
21.01,3471.98,7.99887,0.739479
21.02,3471.98,7.99887,0.739655
21.03,3469.69,7.9936,0.739667
21.04,3470.41,7.99526,0.739508
21.05,3469.69,7.9936,0.739511
21.06,3469.69,7.9936,0.739766
21.07,3469.69,7.9936,0.739783
21.08,3469.69,7.9936,0.739813
21.09,3471.98,7.99887,0.73983
21.1,3470.41,7.99526,0.739847
21.11,3467.41,7.98833,0.739864
21.12,3469.69,7.9936,0.739629
21.13,3469.69,7.9936,0.739805
21.14,3469.69,7.9936,0.740148
21.15,3469.69,7.9936,0.739928
21.16,3470.54,7.99554,0.739945
21.17,3468.13,7.98999,0.739962
21.18,3469.69,7.9936,0.739979
21.19,3469.69,7.9936,0.739904
21.2,3469.69,7.9936,0.740181
21.21,3469.69,7.9936,0.740035
21.22,3471.26,7.9972,0.740052
21.23,3469.69,7.9936,0.74007
21.24,3469.69,7.9936,0.740087
21.25,3469.69,7.9936,0.739932
21.26,3469.69,7.9936,0.739939
21.27,3469.69,7.9936,0.740119
21.28,3469.69,7.9936,0.740136
21.29,3471.98,7.99887,0.740153
21.3,3469.69,7.9936,0.74017
21.31,3468.13,7.98999,0.739953
21.32,3469.69,7.9936,0.739956
21.33,3470.54,7.99554,0.740211
21.34,3469.69,7.9936,0.7404
21.35,3470.41,7.99526,0.740254
21.36,3469.69,7.9936,0.740254
21.37,3471.98,7.99887,0.740191
21.38,3469.69,7.9936,0.740191
21.39,3469.69,7.9936,0.740228
21.4,3471.98,7.99887,0.740068
21.41,3619.65,8.33907,0.740323
21.42,3469.69,7.9936,0.74034
21.43,3469.69,7.9936,0.740106
21.44,3470.41,7.99526,0.723862
21.45,3469.81,7.99387,0.723862
21.46,3471.26,7.9972,0.73947
21.47,3471.14,7.99693,0.739408
21.48,3470.41,7.99526,0.73942
21.49,3469.69,7.9936,0.73934
21.5,3469.69,7.9936,0.739361
21.51,3469.69,7.9936,0.739449
21.52,3469.69,7.9936,0.739541
21.53,3471.26,7.9972,0.739558
21.54,3468.97,7.99193,0.739592
21.55,3467.53,7.98861,0.739592
21.56,3471.98,7.99887,0.739609
21.57,3471.14,7.99693,0.739714
21.58,3469.69,7.9936,0.739894
21.59,3468.25,7.99027,0.739434
21.6,3471.26,7.9972,0.73953
21.61,3469.69,7.9936,0.739697
21.62,3469.69,7.9936,0.739873
21.63,3480.32,8.01808,0.739568
21.64,3468.25,7.99027,0.739748
21.65,3470.41,7.99526,0.739765
21.66,3470.41,7.99526,0.738613
21.67,3471.14,7.99693,0.739893
21.68,3469.69,7.9936,0.73968
21.69,3469.69,7.9936,0.739693
21.7,3469.69,7.9936,0.739626
21.71,3470.41,7.99526,0.739794
21.72,3467.41,7.98833,0.739811
21.73,3469.69,7.9936,0.739828
21.74,3469.81,7.99387,0.739766
21.75,3469.69,7.9936,0.739778
21.76,3469.69,7.9936,0.740122
21.77,3468.25,7.99027,0.739902
21.78,3468.97,7.99193,0.739905
21.79,3469.69,7.9936,0.739935
21.8,3469.69,7.9936,0.739952
21.81,3471.86,7.99859,0.740128
21.82,3469.69,7.9936,0.740075
21.83,3469.69,7.9936,0.740017
21.84,3469.69,7.9936,0.739813
21.85,3471.14,7.99693,0.740055
21.86,3469.69,7.9936,0.740072
21.87,3470.41,7.99526,0.740089
21.88,3470.54,7.99554,0.739947
21.89,3469.57,7.99332,0.740115
21.9,3471.98,7.99887,0.740052
21.91,3469.69,7.9936,0.740052
21.92,3469.57,7.99332,0.74017
21.93,3333,7.67868,0.739923
21.94,3470.41,7.99526,0.740177
21.95,3467.41,7.98833,0.740208
21.96,3470.54,7.99554,0.755252
21.97,3470.41,7.99526,0.740993
21.98,3360.33,7.74164,0.741337
21.99,3469.69,7.9936,0.741024
22,3468.97,7.99193,0.741049
22.01,3471.14,7.99693,0.741062
22.02,3469.69,7.9936,0.753186
22.03,3467.41,7.98833,0.741925
22.04,3467.41,7.98833,0.741708
22.05,3469.69,7.9936,0.741716
22.06,3469.69,7.9936,0.742135
22.07,3469.69,7.9936,0.742166
22.08,3468.97,7.99193,0.741946
22.09,3468.97,7.99193,0.741963
22.1,3469.69,7.9936,0.74198
22.11,3468.97,7.99193,0.742077
22.12,3468.85,7.99166,0.742098
22.13,3468.25,7.99027,0.742098
22.14,3471.98,7.99887,0.742098
22.15,3469.69,7.9936,0.742098
22.16,3469.69,7.9936,0.742137
22.17,3469.69,7.9936,0.741852
22.18,3468.97,7.99193,0.742107
22.19,3469.69,7.9936,0.742124
22.2,3533.32,8.14018,0.742124
22.21,3337.9,7.68996,0.742238
22.22,3468.97,7.99193,0.74218
22.23,3471.14,7.99693,0.735196
22.24,3468.97,7.99193,0.735196
22.25,3518.65,8.10639,0.735196
22.26,3517.78,8.10439,0.742514
22.27,3518.65,8.10639,0.742761
22.28,3518.65,8.10639,0.737317
22.29,3519.27,8.10781,0.737127
22.3,3517.66,8.1041,0.736752
22.31,3518.65,8.10639,0.736468
22.32,3518.65,8.10639,0.736115
22.33,3518.53,8.1061,0.736003
22.34,3518.53,8.1061,0.735616
22.35,3471.98,7.99887,0.735331
22.36,3471.86,7.99859,0.735046
22.37,3468.85,7.99166,0.734491
22.38,3469.69,7.9936,0.739328
22.39,3469.69,7.9936,0.739328
22.4,3469.69,7.9936,0.739679
22.41,3469.69,7.9936,0.739609
22.42,3468.97,7.99193,0.739626
22.43,3468.25,7.99027,0.739643
22.44,3468.97,7.99193,0.73966
22.45,3470.41,7.99526,0.739677
22.46,3471.14,7.99693,0.739774
22.47,3468.97,7.99193,0.739774
22.48,3469.69,7.9936,0.739605
22.49,3469.81,7.99387,0.739605
22.5,3471.14,7.99693,0.73986
22.51,3471.98,7.99887,0.739802
22.52,3469.69,7.9936,0.739802
22.53,3469.69,7.9936,0.739806
22.54,3555.3,8.19083,0.739676
22.55,3467.53,7.98861,0.739592
22.56,3469.69,7.9936,0.739847
22.57,3469.69,7.9936,0.739864
22.58,3470.41,7.99526,0.730462
22.59,3334.33,7.68175,0.739608
22.6,3467.41,7.98833,0.739418
22.61,3470.41,7.99526,0.739355
22.62,3468.97,7.99193,0.75434
22.63,3468.97,7.99193,0.75434
22.64,3470.41,7.99526,0.740251
22.65,3469.69,7.9936,0.740251
22.66,3469.69,7.9936,0.740444
22.67,3469.69,7.9936,0.740307
22.68,3469.69,7.9936,0.740399
22.69,3469.69,7.9936,0.740416
22.7,3468.97,7.99193,0.740434
22.71,3468.13,7.98999,0.740451
22.72,3470.41,7.99526,0.740468
22.73,3518.65,8.10639,0.740564
22.74,3518.53,8.1061,0.740679
22.75,3518.65,8.10639,0.740454
22.76,3517.78,8.10439,0.73516
22.77,3518.53,8.1061,0.734888
22.78,3518.65,8.10639,0.734591
22.79,3518.53,8.1061,0.734401
22.8,3521,8.11181,0.73404
22.81,3516.92,8.10239,0.733743
22.82,3519.39,8.1081,0.733472
22.83,3518.53,8.1061,0.732915
22.84,3518.53,8.1061,0.733065
22.85,3518.65,8.10639,0.732519
22.86,3518.53,8.1061,0.732325
22.87,3519.27,8.10781,0.732041
22.88,3519.39,8.1081,0.731757
22.89,3518.53,8.1061,0.731459
22.9,3520.14,8.10981,0.730822
22.91,3517.04,8.10268,0.73052
22.92,3518.65,8.10639,0.730326
22.93,3519.39,8.1081,0.729865
22.94,3663.67,8.4405,0.729912
22.95,3518.53,8.1061,0.72946
22.96,3517.04,8.10268,0.72946
22.97,3518.53,8.1061,0.712929
22.98,3471.98,7.99887,0.72772
22.99,3469.69,7.9936,0.72772
23,3469.69,7.9936,0.727162
23.01,3469.69,7.9936,0.731998
23.02,3470.54,7.99554,0.732253
23.03,3469.81,7.99387,0.73227
23.04,3469.69,7.9936,0.732288
23.05,3469.69,7.9936,0.732305
23.06,3469.69,7.9936,0.732229
23.07,3468.97,7.99193,0.732321
23.08,3469.69,7.9936,0.732367
23.09,3471.14,7.99693,0.732385
23.1,3468.85,7.99166,0.732385
23.11,3469.69,7.9936,0.732385
23.12,3469.69,7.9936,0.73244
23.13,3467.41,7.98833,0.73255
23.14,3471.86,7.99859,0.73248
23.15,3470.54,7.99554,0.732497
23.16,3467.41,7.98833,0.732766
23.17,3469.69,7.9936,0.732307
23.18,3471.98,7.99887,0.732456
23.19,3469.69,7.9936,0.732813
23.2,3468.25,7.99027,0.732844
23.21,3468.25,7.99027,0.732372
23.22,3469.69,7.9936,0.73263
23.23,3470.54,7.99554,0.732806
23.24,3469.69,7.9936,0.732806
23.25,3471.98,7.99887,0.732699
23.26,3470.41,7.99526,0.732623
23.27,3471.26,7.9972,0.732728
23.28,3471.14,7.99693,0.732493
23.29,3469.57,7.99332,0.732496
23.3,3468.97,7.99193,0.732579
23.31,3470.41,7.99526,0.7326
23.32,3468.85,7.99166,0.73278
23.33,3469.57,7.99332,0.732798
23.34,3468.97,7.99193,0.732723
23.35,3393.17,7.81729,0.732736
23.36,3471.26,7.9972,0.732921
23.37,3470.41,7.99526,0.73293
23.38,3468.97,7.99193,0.73293
23.39,3468.13,7.98999,0.733189
23.4,3590.41,8.2717,0.733289
23.41,3469.69,7.9936,0.733289
23.42,3470.41,7.99526,0.733289
23.43,3469.69,7.9936,0.733289
23.44,3468.85,7.99166,0.733504
23.45,3469.69,7.9936,0.733388
23.46,3469.69,7.9936,0.733401
23.47,3469.69,7.9936,0.733401
23.48,3468.85,7.99166,0.733401
23.49,3470.41,7.99526,0.733549
23.5,3469.69,7.9936,0.733567
23.51,3468.85,7.99166,0.733676
23.52,3469.57,7.99332,0.733526
23.53,3469.69,7.9936,0.733619
23.54,3470.41,7.99526,0.733729
23.55,3319.17,7.64682,0.733671
23.56,3469.69,7.9936,0.733676
23.57,3471.14,7.99693,0.733693
23.58,3468.97,7.99193,0.733631
23.59,3468.13,7.98999,0.750284
23.6,3469.69,7.9936,0.734668
23.61,3469.69,7.9936,0.734526
23.62,3469.57,7.99332,0.734887
23.63,3468.13,7.98999,0.734887
23.64,3470.41,7.99526,0.734742
23.65,3468.97,7.99193,0.734759
23.66,3471.98,7.99887,0.734948
23.67,3468.97,7.99193,0.734724
23.68,3467.41,7.98833,0.734895
23.69,3470.41,7.99526,0.734917
23.7,3467.53,7.98861,0.734938
23.71,3468.97,7.99193,0.735163
23.72,3468.85,7.99166,0.735163
23.73,3326.79,7.66438,0.735194
23.74,3470.41,7.99526,0.735066
23.75,3468.97,7.99193,0.735101
23.76,3471.98,7.99887,0.750753
23.77,3373.71,7.77246,0.735849
23.78,3469.69,7.9936,0.736021
23.79,3469.69,7.9936,0.735711
23.8,3468.25,7.99027,0.746527
23.81,3469.69,7.9936,0.736592
23.82,3450.18,7.94864,0.736592
23.83,3470.54,7.99554,0.736785
23.84,3468.85,7.99166,0.736652
23.85,3469.69,7.9936,0.738816
23.86,3471.86,7.99859,0.736714
23.87,3467.41,7.98833,0.736912
23.88,3469.69,7.9936,0.736841
23.89,3468.25,7.99027,0.73662
23.9,3469.69,7.9936,0.737114
23.91,3470.41,7.99526,0.737114
23.92,3469.69,7.9936,0.737114
23.93,3518.65,8.10639,0.736937
23.94,3518.65,8.10639,0.736874
23.95,3519.27,8.10781,0.736887
23.96,3519.39,8.1081,0.731308
23.97,3518.53,8.1061,0.731023
23.98,3520.88,8.11152,0.73067
